Sample name	Sex	Biosample ID	Population code	Population name	Superpopulation code	Superpopulation name	Data collections
NA07055	female	SAME124767	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12413	male	SAME124055	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA07346	female	SAME123571	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12829	male	SAME125075	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA07435	male	SAME124342	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12843	female	SAME123541	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12874	male	SAME123389	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA06986	male	SAME124764	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12273	female	SAME123256	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA06993	male	SAME124934	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12329	female	SAME123531	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12336	female	SAME125068	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10859	female	SAME124937	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10861	female	SAME125130	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11840	female	SAME125139	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12045	male	SAME123211	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10857	male	SAME125332	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12057	female	SAME123415	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10864	female	SAME125129	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12146	male	SAME124158	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11829	male	SAME124761	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10842	male	SAME124755	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11831	male	SAME124552	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10847	female	SAME124757	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11843	male	SAME125140	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10854	female	SAME124933	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11881	male	SAME123209	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12716	male	SAME123912	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11893	male	SAME123044	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12761	female	SAME124466	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11918	female	SAME123135	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11920	female	SAME124901	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11932	male	SAME125097	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA11994	male	SAME123967	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA07037	female	SAME122862	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA07051	male	SAME124378	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA07056	female	SAME124375	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA07347	male	SAME123572	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12762	male	SAME125109	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12005	male	SAME125143	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12767	female	SAME124472	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12763	female	SAME123872	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12043	male	SAME123214	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12801	male	SAME122827	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12775	male	SAME124257	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12144	male	SAME124156	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12813	female	SAME123024	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12802	female	SAME122828	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12156	female	SAME124952	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12818	female	SAME123025	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12814	male	SAME123021	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12264	male	SAME123087	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12546	male	SAME124777	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12249	female	SAME125371	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12283	female	SAME124639	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12717	female	SAME123911	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12275	female	SAME125263	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12341	female	SAME125158	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12748	male	SAME124827	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA12282	male	SAME124640	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12485	male	SAME125360	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12750	male	SAME124646	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12287	female	SAME124641	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10838	male	SAME124550	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12003	male	SAME125142	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA12340	male	SAME125157	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10840	female	SAME124756	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12046	female	SAME123213	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA12376	female	SAME123275	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10845	male	SAME124759	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12058	female	SAME123416	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12383	female	SAME124384	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10852	female	SAME125320	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12154	male	SAME124959	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12489	female	SAME125358	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12707	male	SAME124080	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12344	male	SAME123946	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11892	female	SAME123045	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12740	female	SAME124822	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12375	male	SAME124589	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11917	male	SAME122838	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12752	male	SAME123518	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12399	male	SAME124193	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11931	female	SAME125096	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA06995	male	SAME123994	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12414	female	SAME124057	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA11993	female	SAME123965	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12827	male	SAME125077	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA07340	female	SAME123573	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12718	female	SAME124454	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12865	female	SAME123190	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA07345	female	SAME123570	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12749	female	SAME124828	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12872	male	SAME123387	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA07357	male	SAME123412	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12751	female	SAME123515	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12877	male	SAME123391	CEU	CEPH	EUR	European	Illumina Platinum pedigree,1000 Genomes phase 3 release
NA10831	female	SAME124549	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12864	male	SAME123191	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12889	male	SAME123951	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,Illumina Platinum pedigree,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11891	male	SAME123046	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12890	female	SAME124116	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,Illumina Platinum pedigree,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12891	male	SAME124117	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,Illumina Platinum pedigree,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA11930	male	SAME125095	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10837	male	SAME124546	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11992	male	SAME123964	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10851	male	SAME125317	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12248	male	SAME125372	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10856	male	SAME124935	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12274	male	SAME125249	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12004	female	SAME125144	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12286	male	SAME124642	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12155	male	SAME124955	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10836	female	SAME124545	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10863	female	SAME125132	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10843	female	SAME124754	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11830	female	SAME124553	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10850	female	SAME124929	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10855	female	SAME125331	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11839	male	SAME124555	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12776	female	SAME124256	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12815	female	SAME123022	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12832	female	SAME125290	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12875	female	SAME123390	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA06984	male	SAME124763	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA06989	female	SAME124760	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA06991	female	SAME124936	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA07014	female	SAME125162	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA07019	female	SAME125152	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11894	female	SAME123043	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11919	male	SAME122834	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA11933	female	SAME125098	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA11995	female	SAME123968	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12234	female	SAME124003	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12239	female	SAME123999	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12272	male	SAME123231	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12335	male	SAME124097	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12006	female	SAME125145	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12044	female	SAME123212	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12056	male	SAME123414	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12145	female	SAME124157	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12342	male	SAME125155	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12347	male	SAME125316	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12400	female	SAME123881	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA10860	male	SAME125131	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10865	male	SAME125128	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA11832	female	SAME124554	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA11882	female	SAME123210	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10839	female	SAME124551	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10846	male	SAME124758	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA10853	male	SAME124932	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA07045	female	SAME124187	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA07348	female	SAME123567	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12828	female	SAME125076	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA12830	female	SAME125289	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12842	male	SAME123542	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12873	female	SAME123388	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12878	female	SAME123392	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,Illumina Platinum pedigree,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA12892	female	SAME123181	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,Illumina Platinum pedigree,1000 Genomes phase 3 release,1000 Genomes phase 1 release
NA12708	female	SAME124078	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12739	male	SAME123529	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12753	female	SAME124647	CEU	CEPH	EUR	European	1000 Genomes phase 3 release
NA12760	male	SAME124465	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
NA12777	male	SAME125252	CEU	CEPH	EUR	European	1000 Genomes on GRCh38,1000 Genomes phase 3 release,1000 Genomes phase 1 release,Geuvadis
